Fecha,Temperatura externa,Temperatura interna,Humedad externa,Humedad interna,Presion,Punto de rocio,Sensación térmica,Velocidad del viento,Lluvia diaria,Radiacion solar
4/02/2022 7:26,9.7,14.5,80,66,1027.7,6.4,9.7,0,0,51
4/02/2022 7:36,10.4,14.5,79,68,1027.9,6.9,10.4,0.7,0,84
4/02/2022 7:47,11.5,14.5,76,72,1028.3,7.4,11.5,0.7,0,115
4/02/2022 7:57,12.7,14.7,69,72,1028.3,7.2,12.5,1.7,0,142
4/02/2022 8:07,13.8,14.8,63,72,1028.3,6.9,13.8,1.7,0,187
4/02/2022 8:17,15.2,14.8,55,72,1028.4,6.2,15.2,1.4,0,207
4/02/2022 8:27,17.5,15,49,72,1028.5,6.7,17.5,1,0,224
4/02/2022 8:37,18.8,15.2,43,72,1028.5,6,18.8,1.7,0,238
4/02/2022 8:47,19.3,15.5,41,73,1028.6,5.7,19.3,0.7,0,239
4/02/2022 8:57,18.4,15.6,42,72,1028.6,5.3,18.4,0.7,0,182
4/02/2022 9:07,18.5,15.8,43,72,1028.6,5.7,18.5,1.4,0,197
4/02/2022 9:17,18.7,15.8,43,72,1028.7,5.9,18.7,0.7,0,198
4/02/2022 9:27,18.2,16.1,43,70,1028.7,5.4,18.2,1,0,198
4/02/2022 9:37,18.1,16.2,42,69,1028.4,5,18.1,1,0,121
4/02/2022 9:47,18.2,16.3,42,68,1028.8,5.1,18.2,1.7,0,186
4/02/2022 9:57,18.9,16.4,43,68,1028.8,6,18.9,1.4,0,215
4/02/2022 10:07,19.7,16.6,39,67,1028.7,5.4,19.7,0.7,0,195
4/02/2022 10:17,19.3,16.8,39,66,1028.5,5,19.3,0.7,0,195
4/02/2022 10:27,19.6,17,37,64,1028.5,4.5,19.6,1.4,0,280
4/02/2022 10:37,21.8,17.4,31,64,1028.5,3.9,21.8,1.7,0,444
4/02/2022 10:47,21.9,17.7,31,62,1028.3,4,21.9,2,0,430
4/02/2022 10:57,21.9,17.9,30,61,1028.3,3.5,21.9,2,0,266
4/02/2022 11:07,22.1,18.5,29,62,1028.3,3.2,22.1,2.7,0,324
4/02/2022 11:17,22.1,18.7,29,60,1028,3.2,22.1,2.4,0,191
4/02/2022 11:27,21,18.8,30,58,1028,2.8,21,1.7,0,169
4/02/2022 11:37,21.9,19,31,57,1028.1,4,21.9,2.7,0,553
4/02/2022 11:47,23.4,19.4,29,57,1027.9,4.4,23.4,2.4,0,598
4/02/2022 11:57,23.7,19.9,28,58,1027.8,4.1,23.7,1.7,0,532
4/02/2022 12:07,24,20.1,27,56,1027.8,3.8,24,3.1,0,440
4/02/2022 12:17,24.2,20.5,29,58,1027.7,5,24.2,3.7,0,562
4/02/2022 12:28,24.9,20.6,27,56,1027.6,4.6,24.9,3.4,0,235
4/02/2022 12:38,22.5,21,28,53,1027.3,3.1,22.5,3.1,0,147
4/02/2022 12:48,21.2,21,31,52,1027.4,3.4,21.2,3.4,0,161
4/02/2022 12:58,21,20.9,32,53,1027.3,3.7,21,2,0,106
4/02/2022 13:08,20.4,20.9,33,53,1027.2,3.6,20.4,2.4,0,75
4/02/2022 13:18,19.8,20.9,35,52,1027.2,3.9,19.8,3.4,0,75
4/02/2022 13:28,19.9,20.9,38,52,1027.1,5.2,19.9,2.7,0,96
4/02/2022 13:38,18.6,21,43,55,1026.8,5.8,18.6,1.7,0,148
4/02/2022 13:48,19,21.2,41,56,1026.6,5.4,19,2.4,0,161
4/02/2022 13:58,21,21.6,38,56,1026.7,6.1,21,3.4,0,457
4/02/2022 14:08,23.1,22,32,54,1026.3,5.5,23.1,1.7,0,242
4/02/2022 14:18,23.8,22.7,32,52,1026.3,6.1,23.8,2.4,0,438
4/02/2022 14:28,24,23,27,50,1026.4,3.8,24,2,0,187
4/02/2022 14:38,23.3,23.3,32,50,1026.2,5.7,23.3,1.7,0,398
4/02/2022 14:48,23.3,23.3,30,49,1026,4.7,23.3,3.1,0,191
4/02/2022 14:58,21.8,23.3,32,47,1026.1,4.4,21.8,1.7,0,145
4/02/2022 15:08,21,23,34,48,1025.9,4.5,21,4.1,0,157
4/02/2022 15:18,21,23.2,35,49,1026.3,5,21,3.4,0,133
4/02/2022 15:28,17.9,23,42,49,1026.5,4.8,17.1,7.1,0,68
4/02/2022 15:38,15.7,22.7,52,49,1026.7,5.9,14.6,5.4,0,61
4/02/2022 15:48,15.1,22.4,55,50,1026.5,6.1,14.6,3.1,0,62
4/02/2022 15:58,15.1,22,55,51,1026.6,6.1,14.6,3.1,0,25
4/02/2022 16:08,14.8,22,56,52,1026.6,6.1,14.2,3.1,0,28
4/02/2022 16:18,14.7,22.3,57,52,1026.7,6.3,14.3,2.7,0,40
4/02/2022 16:28,15,22.4,57,52,1026.4,6.5,15,1,0,88
4/02/2022 16:38,16,22.7,55,52,1026.5,7,16,1,0.3,126
4/02/2022 16:48,16.4,22.9,52,52,1026.8,6.5,16.4,1.4,0.3,67
4/02/2022 16:58,15.6,22.9,54,52,1027,6.3,15.6,0.7,0.3,25
4/02/2022 17:08,15.1,22.7,57,52,1026.6,6.6,15.1,1.4,0.3,11
4/02/2022 17:19,14.7,22.6,59,52,1026.6,6.8,14.7,1,0.3,19
4/02/2022 17:29,14.6,22.5,59,52,1026.6,6.7,14.6,1,0.3,9
4/02/2022 17:39,14.5,22.4,58,53,1026.7,6.3,14.5,0.7,0.3,3
4/02/2022 17:49,14.3,22.3,59,53,1026.6,6.4,14.3,0.7,0.3,0
4/02/2022 17:59,14.2,22.3,61,53,1026.9,6.8,14.3,0,0.3,0
4/02/2022 18:09,14.1,22,60,53,1026.9,6.5,14.1,0,0.3,0
4/02/2022 18:19,14,22,61,53,1026.9,6.6,14,0.3,0.3,0
4/02/2022 18:29,13.9,22,62,53,1026.9,6.7,13.9,0,0.3,0
4/02/2022 18:39,13.8,22,62,53,1027,6.6,13.8,0,0.3,0
4/02/2022 18:49,13.7,21.9,63,55,1026.8,6.8,13.7,0.7,0.3,0
4/02/2022 18:59,13.6,21.9,64,55,1026.6,6.9,13.6,0.3,0.3,0
4/02/2022 19:09,13.3,21.7,64,55,1027.1,6.6,13.3,0,0.3,0
4/02/2022 19:19,13.1,21.6,65,55,1027.1,6.7,13.1,0,0.3,0
4/02/2022 19:29,12.8,21.5,67,55,1027.4,6.8,12.8,0,0.3,0
4/02/2022 19:39,12.7,21.5,68,55,1027.7,6.9,12.7,0,0.3,0
4/02/2022 19:49,12.6,21.4,68,55,1027.8,6.8,12.6,0.7,0.3,0
4/02/2022 19:59,12.6,21.2,69,55,1027.5,7.1,12.6,0,0.3,0
4/02/2022 20:09,12.4,21.2,69,55,1027.9,6.9,12.4,0,0.3,0
4/02/2022 20:19,12.4,21.1,69,55,1028,6.9,12.4,0,0.3,0
4/02/2022 20:29,12.4,21,69,55,1028,6.9,12.4,0,0.3,0
4/02/2022 20:39,12.3,20.9,69,56,1028.1,6.8,12.3,0,0.3,0
4/02/2022 20:49,12.3,20.8,69,56,1028.2,6.8,12.3,0.3,0.3,0
4/02/2022 20:59,12.2,20.8,69,56,1028.3,6.7,12.2,0,0.3,0
4/02/2022 21:09,12.3,20.7,70,57,1028.2,7,12.3,0,0.3,0
4/02/2022 21:19,12.3,20.6,69,57,1028.4,6.8,12.3,1.4,0.3,0
4/02/2022 21:30,12.4,20.5,68,57,1028.2,6.7,12.4,1,0.3,0
4/02/2022 21:40,12.4,20.4,68,57,1028.2,6.7,12.4,0,0.3,0
4/02/2022 21:50,12.1,20.3,67,57,1028.4,6.2,12.1,0.7,0.3,0
4/02/2022 22:00,12.1,20.3,68,57,1028.3,6.4,12.1,0,0.3,0
4/02/2022 22:10,12,20.2,68,57,1028.4,6.3,12,0,0.3,0
4/02/2022 22:20,12,20.1,68,57,1028.4,6.3,12,0.3,0.3,0
4/02/2022 22:30,12,20.1,69,57,1028.3,6.5,12,0.7,0.3,0
4/02/2022 23:47,12,19.1,71,59,1027.8,6.9,12,0.3,0.6,0
5/02/2022 1:11,11.6,18.5,76,61,1027.1,7.5,11.6,0,0,0
5/02/2022 1:22,11.6,18.5,76,61,1027,7.5,11.6,0,0.3,0
5/02/2022 1:32,11.5,18.5,77,61,1026.7,7.6,11.5,0,0.3,0
5/02/2022 1:42,11.5,18.3,77,61,1026.6,7.6,11.5,0.7,0.6,0
5/02/2022 1:52,11.3,18.3,77,61,1026.5,7.4,11.3,0.3,0.9,0
5/02/2022 2:02,11.3,18.2,77,61,1026.6,7.4,11.3,0,0.9,0
5/02/2022 2:12,11.5,18.2,78,61,1026.4,7.8,11.5,0.3,1.2,0
5/02/2022 2:53,11.3,17.9,79,61,1025.9,7.8,11.3,0,1.8,0
5/02/2022 3:16,11.3,17.9,79,61,1025.8,7.8,11.3,0.7,1.8,0
5/02/2022 3:26,11.3,17.8,79,61,1025.9,7.8,11.3,0.3,2.1,0
5/02/2022 3:36,11.3,17.7,79,61,1025.9,7.8,11.3,1,2.1,0
5/02/2022 3:46,11.3,17.7,80,61,1025.8,8,11.3,0,2.1,0
5/02/2022 3:56,11.2,17.6,80,61,1026,7.9,11.2,0,2.1,0
5/02/2022 4:06,11.2,17.6,80,61,1026,7.9,11.2,0,2.1,0
5/02/2022 4:16,11.2,17.6,80,61,1026.1,7.9,11.2,0.7,2.1,0
5/02/2022 4:26,11.2,17.5,80,61,1026,7.9,11.2,0,2.1,0
5/02/2022 4:36,11.1,17.5,80,61,1026,7.8,11.1,0.7,2.1,0
5/02/2022 4:46,11.1,17.4,80,61,1026.1,7.8,11.1,0.7,2.1,0
5/02/2022 4:56,11,17.4,80,61,1026,7.7,11,0,2.1,0
5/02/2022 5:06,10.9,17.4,81,61,1025.8,7.8,10.9,0,2.1,0
5/02/2022 5:16,10.9,17.3,81,61,1026,7.8,10.9,0,2.1,0
5/02/2022 5:26,10.9,17.2,81,61,1026.2,7.8,10.9,0,2.1,0
5/02/2022 5:36,10.9,17.2,81,61,1026.3,7.8,10.9,0,2.1,0
5/02/2022 5:46,10.9,17.1,81,61,1026.4,7.8,10.9,0,2.1,0
5/02/2022 5:56,10.9,17.1,81,61,1026.5,7.8,10.9,0,2.1,0
5/02/2022 6:06,10.9,17.1,81,61,1026.7,7.8,10.9,0,2.1,0
5/02/2022 6:16,11,17,80,61,1026.5,7.7,11,0.3,2.1,1
5/02/2022 6:26,11,17,80,61,1026.8,7.7,11,0,2.1,7
5/02/2022 6:36,11.1,16.9,80,62,1026.6,7.8,11.1,0,2.1,17
5/02/2022 6:46,11.3,16.9,81,62,1026.6,8.2,11.3,0,2.1,13
5/02/2022 6:57,11.3,16.9,81,62,1026.9,8.2,11.3,1,2.1,15
5/02/2022 7:07,11.3,16.8,81,67,1027.1,8.2,11.3,1,2.1,10
5/02/2022 7:27,11.5,16.6,81,70,1027.5,8.4,11.5,0,2.1,23
5/02/2022 7:37,11.7,16.5,81,71,1027.7,8.5,11.7,0,2.1,25
5/02/2022 7:47,11.8,16.4,81,72,1027.8,8.6,11.8,0.3,2.1,32
5/02/2022 7:57,11.9,16.4,81,73,1027.6,8.7,11.9,0,2.1,39
5/02/2022 8:07,12.1,16.4,80,73,1027.7,8.8,12.1,0,2.1,50
5/02/2022 8:17,12.3,16.4,80,73,1027.9,8.9,12.3,0.3,2.1,63
5/02/2022 8:27,12.6,16.4,79,73,1027.9,9.1,12.6,0,2.1,103
5/02/2022 8:37,13.2,16.5,78,73,1028.1,9.4,13.2,0,2.1,124
5/02/2022 8:47,14,16.6,74,73,1028,9.4,14,0.3,2.1,168
5/02/2022 8:57,15.5,16.7,66,73,1028.2,9.2,15.5,0.7,2.1,219
5/02/2022 9:07,17.2,16.9,57,73,1028.1,8.6,17.2,1.4,2.1,211
5/02/2022 9:17,17.5,17,50,72,1028.1,7,17.5,0.7,2.1,193
5/02/2022 9:27,17.7,17.1,48,73,1028,6.5,17.7,1.7,2.1,201
5/02/2022 9:37,17.9,17.2,45,70,1027.9,5.8,17.9,1.4,2.1,306
5/02/2022 9:47,19.2,17.4,41,70,1028,5.6,19.2,1,2.1,228
5/02/2022 9:57,18.2,17.5,44,69,1028,5.7,18.2,1,2.1,164
5/02/2022 10:07,18.1,17.6,44,68,1028,5.7,18.1,1.4,2.1,188
5/02/2022 10:17,17.9,17.8,44,68,1027.9,5.5,17.9,1.4,2.1,186
5/02/2022 10:27,18.2,17.9,44,67,1027.8,5.7,18.2,1,2.1,154
5/02/2022 10:37,18.6,17.9,42,67,1027.7,5.4,18.6,1,2.1,141
5/02/2022 10:47,18.4,18,43,66,1027.8,5.6,18.4,0.3,2.1,178
5/02/2022 10:57,19,18.2,41,65,1027.8,5.4,19,2.4,2.1,178
5/02/2022 11:07,19.3,18.5,41,66,1027.6,5.7,19.3,0.7,2.1,236
5/02/2022 11:17,20,18.8,40,66,1027.5,6,20,1.7,2.1,239
5/02/2022 11:27,20.2,19,40,64,1027.4,6.2,20.2,2.4,2.1,248
5/02/2022 11:37,20.9,19.2,37,63,1027.4,5.7,20.9,1.4,2.1,282
5/02/2022 11:48,20.9,19.5,36,63,1027.1,5.3,20.9,2,2.1,298
5/02/2022 11:58,21.2,19.8,34,63,1027.1,4.7,21.2,1.7,2.1,271
5/02/2022 12:08,21.3,19.9,34,62,1026.8,4.8,21.3,2,2.1,296
5/02/2022 12:18,21.2,20,34,61,1026.8,4.7,21.2,1.7,2.1,148
5/02/2022 12:28,20.3,20,37,61,1026.6,5.1,20.3,1.4,2.1,102
5/02/2022 12:38,19.3,20.1,41,61,1026.5,5.7,19.3,0,2.1,105
5/02/2022 12:48,19.6,20.2,39,61,1026.4,5.3,19.6,1.4,2.1,327
5/02/2022 12:58,20.4,20.5,40,60,1026.5,6.3,20.4,2.7,2.1,186
5/02/2022 13:08,19,20.7,43,60,1026.3,6.1,19,3.7,2.4,191
5/02/2022 13:18,18.4,20.7,46,60,1026.1,6.6,18.4,2.7,2.4,159
5/02/2022 13:28,19,20.9,44,60,1026.2,6.5,19,2.7,2.4,329
5/02/2022 13:38,19.1,21.1,43,59,1026.1,6.2,19.1,1.7,2.4,143
5/02/2022 13:48,18.2,21,45,59,1026,6.1,18,4.1,2.4,111
5/02/2022 13:58,17.3,21,48,59,1025.9,6.2,17.2,3.1,2.4,124
5/02/2022 14:08,16.8,21.1,51,59,1025.9,6.6,16.8,2,2.4,129
5/02/2022 14:18,16.9,21.1,50,59,1026,6.4,16.9,2.7,2.4,119
5/02/2022 15:18,15.9,21.1,52,59,1025.8,6.1,15.6,3.1,2.4,89
5/02/2022 15:28,15.8,21.2,52,59,1025.7,6,15.4,3.1,2.4,93
5/02/2022 15:38,15.7,21.2,52,58,1025.7,5.9,15.6,2.4,2.4,72
5/02/2022 15:48,15,21.2,55,58,1025.7,6,14.8,2.4,2.4,61
5/02/2022 15:58,14.3,21.2,58,58,1025.6,6.1,14.3,1.7,2.4,39
5/02/2022 16:08,13.8,21.1,62,58,1025.8,6.6,13.8,1.4,2.4,17
5/02/2022 16:18,13.5,21.1,63,58,1026,6.6,13.3,2,2.7,26
5/02/2022 16:28,13.1,21.1,65,58,1025.6,6.7,12.5,2.4,3.3,11
5/02/2022 16:39,12.9,21.1,68,59,1025.7,7.1,12.8,1.7,3.3,13
5/02/2022 16:49,12.9,21,69,59,1025.7,7.3,12.8,1.7,3.3,39
5/02/2022 16:59,13,20.9,68,60,1025.8,7.2,12.7,2,3.3,13
5/02/2022 17:09,12.9,20.8,68,60,1025.8,7.1,12.6,2,3.3,13
5/02/2022 17:19,12.9,20.8,69,60,1025.7,7.3,12.3,2.4,3.6,20
5/02/2022 17:29,13,20.7,68,60,1025.7,7.2,13,1.4,3.6,9
5/02/2022 17:39,12.9,20.7,69,60,1025.7,7.3,12.8,1.7,3.6,2
5/02/2022 17:49,12.9,20.6,69,60,1025.8,7.3,12.8,1.7,3.6,1
5/02/2022 17:59,12.9,20.4,69,60,1025.8,7.3,12.9,1.4,3.6,0
5/02/2022 18:09,12.8,20.2,69,60,1026.1,7.3,12.8,1,3.6,0
5/02/2022 18:19,12.8,20.3,69,60,1026,7.3,12.8,0.7,3.6,0
5/02/2022 18:29,12.7,20.3,69,60,1026.1,7.2,12.7,1.4,3.6,0
5/02/2022 18:49,12.5,20.2,69,60,1026.1,7,11.8,2.4,3.6,0
5/02/2022 18:59,12.4,20.1,69,60,1026.1,6.9,12.2,1.7,3.6,0
5/02/2022 19:09,12.2,20,68,60,1026.1,6.5,12,1.7,3.6,0
5/02/2022 19:19,12.2,19.9,68,61,1026.4,6.5,12,1.7,3.6,0
5/02/2022 19:29,12.2,19.9,69,61,1026.5,6.7,12.2,0.3,3.6,0
5/02/2022 19:39,12.2,19.8,69,61,1026.5,6.7,12.2,0.3,3.6,0
5/02/2022 19:49,12.2,19.8,69,61,1026.7,6.7,12.2,0.7,3.6,0
5/02/2022 19:59,12.2,19.7,69,61,1026.6,6.7,12.2,0.7,3.6,0
5/02/2022 20:09,12.1,19.5,69,61,1027,6.6,12.1,0.3,3.6,0
5/02/2022 20:19,12,19.5,70,61,1026.9,6.7,12,0,3.6,0
5/02/2022 20:29,12,19.4,70,61,1027,6.7,12,0.7,3.6,0
5/02/2022 20:39,12.1,19.3,70,61,1027,6.8,12.1,1,3.6,0
5/02/2022 20:49,12.2,19.1,70,61,1027,6.9,12,1.7,3.6,0
5/02/2022 20:59,12.2,19.1,70,61,1027.2,6.9,12.2,1,3.6,0
5/02/2022 21:09,12.2,19,70,61,1027.3,6.9,12,1.7,3.6,0
5/02/2022 21:20,12.4,18.9,69,62,1027.4,6.9,12.4,1,3.6,0
5/02/2022 21:30,12.4,18.8,69,62,1027.5,6.9,12.4,1.4,3.6,0
5/02/2022 21:40,12.2,18.6,69,62,1027.2,6.7,12.2,1,3.6,0
5/02/2022 21:50,11.9,18.5,70,62,1027.1,6.6,11.9,0,3.6,0
5/02/2022 22:00,11.5,18.6,70,62,1027.2,6.2,11.5,0,3.6,0
5/02/2022 22:10,11.2,18.3,70,63,1027.3,5.9,11.2,0,3.6,0
5/02/2022 22:20,11,18.2,71,63,1027.3,5.9,11,0,3.6,0
5/02/2022 22:30,11.2,18.3,73,63,1027.3,6.5,11.2,0.7,3.6,0
5/02/2022 22:40,11.3,18.2,75,63,1027.2,7,11.3,0,3.6,0
5/02/2022 22:50,11.5,18.2,75,63,1027.6,7.2,11.5,0,3.6,0
5/02/2022 23:00,11.5,17.9,76,62,1027.2,7.4,11.5,0,3.6,0
5/02/2022 23:10,11.5,17.9,76,62,1027.2,7.4,11.5,0,3.6,0
5/02/2022 23:20,11.5,17.9,76,62,1027,7.4,11.5,0,3.6,0
5/02/2022 23:30,11.5,17.9,76,62,1027.3,7.4,11.4,1.4,3.6,0
5/02/2022 23:40,11.5,17.8,77,62,1027.2,7.6,11.5,0,3.6,0
5/02/2022 23:50,11.5,17.7,77,63,1027,7.6,11.5,0,3.6,0
6/02/2022 0:00,11.5,17.7,77,63,1026.8,7.6,11.5,1,0,0
6/02/2022 0:10,11.5,17.6,77,63,1026.6,7.6,11.5,0.7,0,0
6/02/2022 0:20,11.3,17.6,77,63,1026.5,7.4,11.3,0.7,0,0
6/02/2022 0:30,11.3,17.5,77,63,1026.3,7.4,11.3,0.3,0,0
6/02/2022 0:40,11,17.4,77,63,1026.3,7.1,11,0,0,0
6/02/2022 0:50,10.8,17.4,78,63,1026.1,7.1,10.8,0,0,0
6/02/2022 1:00,10.6,17.4,78,63,1026.1,6.9,10.6,0,0,0
6/02/2022 1:10,10.5,17.4,78,63,1026,6.8,10.5,0,0,0
6/02/2022 1:20,10.6,17.3,79,63,1026,7.1,10.6,0,0,0
6/02/2022 1:30,10.6,17.2,79,63,1025.9,7.1,10.6,0.3,0,0
6/02/2022 1:40,10.8,17.1,80,63,1025.7,7.5,10.8,0.3,0,0
6/02/2022 1:50,10.8,17.1,80,63,1025.6,7.5,10.8,0,0,0
6/02/2022 2:00,10.8,17.1,80,63,1025.6,7.5,10.8,0.7,0,0
6/02/2022 2:11,10.7,16.9,80,64,1025.4,7.4,10.7,0,0,0
6/02/2022 2:21,10.6,16.9,80,64,1025.3,7.3,10.6,0.7,0,0
6/02/2022 2:31,10.6,16.8,80,64,1025.3,7.3,10.6,0,0,0
6/02/2022 2:41,10.6,16.8,80,64,1025.5,7.3,10.6,0,0,0
6/02/2022 2:51,10.6,16.8,80,64,1025.3,7.3,10.6,0,0,0
6/02/2022 3:01,10.7,16.7,80,64,1025.2,7.4,10.7,0,0,0
6/02/2022 3:11,10.7,16.7,80,64,1025.2,7.4,10.7,0,0,0
6/02/2022 3:21,10.7,16.6,80,64,1025.2,7.4,10.7,0,0,0
6/02/2022 3:31,10.8,16.6,81,64,1025.2,7.7,10.8,0.7,0,0
6/02/2022 3:41,10.8,16.6,81,64,1025.1,7.7,10.8,0.7,0,0
6/02/2022 3:51,10.9,16.5,81,64,1025.2,7.8,10.9,0.7,0,0
6/02/2022 4:01,10.9,16.5,81,64,1025,7.8,10.9,0,0,0
6/02/2022 4:11,10.9,16.5,81,64,1025.1,7.8,10.9,0,0,0
6/02/2022 4:21,10.9,16.4,81,64,1025.3,7.8,10.9,0.3,0,0
6/02/2022 4:31,10.9,16.4,81,64,1025.2,7.8,10.9,0.3,0,0
6/02/2022 4:41,10.9,16.3,81,64,1025.4,7.8,10.9,0.7,0,0
6/02/2022 4:51,10.9,16.3,81,64,1025.2,7.8,10.9,0,0,0
6/02/2022 5:01,10.9,16.3,81,64,1025.2,7.8,10.9,0,0,0
6/02/2022 5:11,11,16.3,80,64,1025.4,7.7,11,0,0,0
6/02/2022 5:21,11,16.2,80,64,1025.6,7.7,11,0,0,0
6/02/2022 5:31,11.1,16.2,81,64,1025.7,8,11.1,0,0,0
6/02/2022 5:41,11.2,16.2,81,64,1025.6,8.1,11.2,0,0,0
6/02/2022 5:51,11.2,16.2,81,64,1025.7,8.1,11.2,0.7,0,0
6/02/2022 6:01,11.2,16.1,81,64,1025.9,8.1,11.2,0,0,0
6/02/2022 6:11,11.2,16.1,81,64,1025.8,8.1,11.2,0,0,1
6/02/2022 6:21,11.2,16.1,81,64,1026.1,8.1,11.2,0.3,0,3
6/02/2022 6:31,11.3,16.1,81,64,1026.1,8.2,11.3,1,0,14
6/02/2022 6:42,11.4,16.1,81,64,1026.1,8.3,11.4,0,0,23
6/02/2022 6:52,11.7,16,81,64,1026.4,8.5,11.7,0,0,14
6/02/2022 7:02,11.8,16,81,64,1026.3,8.6,11.8,0,0,18
6/02/2022 7:12,12.1,16,80,64,1026.7,8.8,12.1,1,0,38
6/02/2022 7:22,12.4,16.1,79,64,1026.5,8.9,11.7,2.4,0,86
6/02/2022 7:32,12.8,16.1,76,64,1026.8,8.7,12.2,2.4,0,61
6/02/2022 7:42,12.5,16.1,73,64,1027.1,7.8,11.8,2.4,0,33
6/02/2022 7:52,12.3,16.1,72,64,1027.4,7.4,11.9,2,0,37
6/02/2022 8:02,12.2,16.1,71,65,1027.5,7.1,11.7,2,0,53
6/02/2022 8:12,12.3,16.1,70,65,1027.5,7,11.6,2.4,0,55
6/02/2022 8:22,12.5,16.2,69,65,1027.8,7,11.5,3.1,0.3,114
6/02/2022 8:32,12.8,16.2,67,65,1027.7,6.8,11.4,4.1,0.3,154
6/02/2022 8:42,13.3,16.3,64,65,1027.8,6.6,12.2,3.7,0.3,111
6/02/2022 8:52,12.8,16.3,62,65,1028,5.7,12.2,2.4,0.3,66
6/02/2022 9:02,12.6,16.3,63,65,1028,5.7,11.6,3.1,0.3,98
6/02/2022 9:12,12.8,16.3,62,65,1028,5.7,12.2,2.4,0.3,71
6/02/2022 9:22,12.7,16.3,62,65,1027.9,5.6,12.7,1.4,0.3,37
6/02/2022 9:32,12.5,16.3,62,65,1028,5.4,12.1,2,0.3,46
6/02/2022 9:42,12.4,16.3,63,65,1028,5.6,12.4,1.4,0.3,53
6/02/2022 9:52,12.5,16.3,64,65,1028.1,5.9,11.5,3.1,0.3,111
6/02/2022 10:02,13.6,16.5,63,65,1027.8,6.7,13.6,1.7,0.3,248
6/02/2022 10:12,15.1,16.7,56,64,1028,6.4,14.4,3.7,0.3,253
6/02/2022 10:22,15.4,16.8,53,64,1027.8,5.9,14.8,3.4,0.3,159
6/02/2022 10:32,14.7,16.9,53,64,1027.9,5.2,14.3,2.7,0.3,111
6/02/2022 10:42,14.4,16.9,54,64,1027.7,5.2,14.4,1.7,0.3,87
6/02/2022 10:52,13.9,16.9,56,64,1027.7,5.3,13.7,2,0.3,118
6/02/2022 11:02,14.1,17,55,63,1027.7,5.2,14,2,0.3,110
6/02/2022 11:12,14.4,17.1,56,63,1027.8,5.7,13.5,3.7,0.3,160
6/02/2022 11:22,14.5,17.3,55,63,1027.5,5.6,13.7,3.4,0.3,165
6/02/2022 11:32,14.8,17.3,54,62,1027.5,5.6,14.5,2.4,0.3,139
6/02/2022 11:43,14.4,17.4,55,62,1027.8,5.5,14.1,2.4,0.3,120
6/02/2022 11:53,14.4,17.5,56,62,1027.4,5.7,13.6,3.4,0.3,145
6/02/2022 12:03,14.9,17.6,54,62,1027.6,5.7,14.5,2.7,0.3,203
6/02/2022 12:13,15.4,17.7,52,62,1027.4,5.6,15.1,2.7,0.3,136
6/02/2022 12:23,15.3,17.8,52,62,1027.2,5.5,14.7,3.4,0.3,257
6/02/2022 12:33,17.2,17.9,48,62,1027.3,6.1,16.9,3.7,0.3,303
6/02/2022 12:43,18.4,18.6,46,62,1027.5,6.6,18.4,3.1,0.3,293
6/02/2022 12:53,17.9,18.8,45,62,1027.3,5.8,17.9,3.1,0.3,224
6/02/2022 13:03,17.1,18.8,46,62,1026.9,5.4,17,3.1,0.3,262
6/02/2022 13:13,17.8,19,46,61,1027,6,17.7,3.4,0.3,449
6/02/2022 13:23,17.9,19.2,45,61,1026.7,5.8,17.9,3.4,0.3,185
6/02/2022 13:33,18.2,19.4,44,61,1026.9,5.7,18.1,3.7,0.3,571
6/02/2022 13:43,18,19.6,44,61,1026.5,5.6,17.8,4.1,0.3,537
6/02/2022 13:53,18.1,20,44,59,1026.6,5.7,18.1,3.1,0.3,112
6/02/2022 14:03,18.1,20.1,45,59,1026.5,6,18.1,3.4,0.3,424
6/02/2022 14:13,18.2,20.4,44,59,1026.3,5.7,18.2,3.4,0.3,211
6/02/2022 14:23,17.8,20.5,45,58,1026.1,5.7,17.8,2.7,0.3,170
6/02/2022 14:33,17.9,20.6,46,58,1026.2,6.1,17.9,3.4,0.3,369
6/02/2022 14:43,19.1,20.8,42,58,1026,5.9,19.1,3.7,0.3,297
6/02/2022 14:53,18.4,21,43,56,1026,5.6,18.3,4.1,0.3,182
6/02/2022 15:03,19.2,21.3,42,56,1026.1,6,19.2,4.4,0.3,161
6/02/2022 15:13,17.5,21.3,43,56,1026,4.8,17.5,2.7,0.3,118
6/02/2022 15:23,17.6,21.2,45,56,1025.8,5.5,17.3,4.1,0.3,398
6/02/2022 15:33,18,21.5,43,56,1025.8,5.2,18,2.7,0.3,129
6/02/2022 15:43,17.2,21.5,45,56,1026,5.2,17.1,3.1,0.3,101
6/02/2022 15:53,16.4,21.4,49,56,1026,5.7,16.4,2,0.3,104
6/02/2022 16:04,16.3,21.3,49,57,1025.8,5.6,16.2,2.7,0.3,77
6/02/2022 16:14,16.1,21.3,49,57,1025.7,5.4,16.1,2,0.3,80
6/02/2022 16:24,16.6,21.4,49,57,1025.9,5.8,16.6,2.4,0.3,87
6/02/2022 16:34,16.1,21.5,49,57,1025.7,5.4,16.1,2.4,0.3,73
6/02/2022 16:44,16,21.6,50,56,1025.8,5.6,15.8,2.7,0.3,66
6/02/2022 16:54,15.8,21.6,51,56,1025.7,5.7,15.8,2,0.3,50
6/02/2022 17:04,15.3,21.5,52,56,1025.7,5.5,14.7,3.4,0.3,64
